Police_Dept,County,City,State,officers_per_10k_pop,tot_officers,tot_employees_per_10k,tot_employees,Year
Kirkland,King,Lake Morton-Berrydale,WA,10.6,94,14.7,130,2016
Kirkland,King,Black Diamond,WA,10.6,94,14.7,130,2016
Kirkland,King,White Center,WA,10.6,94,14.7,130,2016
Kirkland,King,Pacific,WA,10.6,94,14.7,130,2016
Kirkland,King,Kirkland,WA,10.6,94,14.7,130,2016
Kirkland,King,Union Hill-Novelty Hill,WA,10.6,94,14.7,130,2016
Kirkland,King,Tanner,WA,10.6,94,14.7,130,2016
Kirkland,King,Sammamish,WA,10.6,94,14.7,130,2016
Kirkland,King,Lake Marcel-Stillwater,WA,10.6,94,14.7,130,2016
Kirkland,King,Fall City,WA,10.6,94,14.7,130,2016
Kirkland,King,Auburn,WA,10.6,94,14.7,130,2016
Kirkland,King,Clyde Hill,WA,10.6,94,14.7,130,2016
Kirkland,King,Yarrow Point,WA,10.6,94,14.7,130,2016
Kirkland,King,Federal Way,WA,10.6,94,14.7,130,2016
Kirkland,King,Bothell,WA,10.6,94,14.7,130,2016
Kirkland,King,Lake Forest Park,WA,10.6,94,14.7,130,2016
Kirkland,King,Ravensdale,WA,10.6,94,14.7,130,2016
Kirkland,King,North Bend,WA,10.6,94,14.7,130,2016
Kirkland,King,Algona,WA,10.6,94,14.7,130,2016
Kirkland,King,East Renton Highlands,WA,10.6,94,14.7,130,2016
Kirkland,King,Ames Lake,WA,10.6,94,14.7,130,2016
Kirkland,King,Mirrormont,WA,10.6,94,14.7,130,2016
Kirkland,King,Snoqualmie,WA,10.6,94,14.7,130,2016
Kirkland,King,Skykomish,WA,10.6,94,14.7,130,2016
Kirkland,King,Shadow Lake,WA,10.6,94,14.7,130,2016
Kirkland,King,Mercer Island,WA,10.6,94,14.7,130,2016
Kirkland,King,Enumclaw,WA,10.6,94,14.7,130,2016
Kirkland,King,Hunts Point,WA,10.6,94,14.7,130,2016
Kirkland,King,Normandy Park,WA,10.6,94,14.7,130,2016
Kirkland,King,Medina,WA,10.6,94,14.7,130,2016
Kirkland,King,Renton,WA,10.6,94,14.7,130,2016
Kirkland,King,Baring,WA,10.6,94,14.7,130,2016
Kirkland,King,Hobart,WA,10.6,94,14.7,130,2016
Kirkland,King,Wilderness Rim,WA,10.6,94,14.7,130,2016
Kirkland,King,Covington,WA,10.6,94,14.7,130,2016
Kirkland,King,Boulevard Park,WA,10.6,94,14.7,130,2016
Kirkland,King,SeaTac,WA,10.6,94,14.7,130,2016
Kirkland,King,Maple Valley,WA,10.6,94,14.7,130,2016
Kirkland,King,Redmond,WA,10.6,94,14.7,130,2016
Kirkland,King,Maple Heights-Lake Desire,WA,10.6,94,14.7,130,2016
Kirkland,King,Woodinville,WA,10.6,94,14.7,130,2016
Kirkland,King,Lake Holm,WA,10.6,94,14.7,130,2016
Fort Smith,NA,NA,ARs,15.9,141,21.3,189,2016
Fall River,Bristol,Norton Center,MA,24.7,218,30,265,2016
Fall River,Bristol,Ocean Grove,MA,24.7,218,30,265,2016
Fall River,Bristol,Taunton,MA,24.7,218,30,265,2016
Fall River,Bristol,Bliss Corner,MA,24.7,218,30,265,2016
Fall River,Bristol,New Bedford,MA,24.7,218,30,265,2016
Fall River,Bristol,Mansfield Center,MA,24.7,218,30,265,2016
Fall River,Bristol,Raynham Center,MA,24.7,218,30,265,2016
Fall River,Bristol,Fall River,MA,24.7,218,30,265,2016
Fall River,Bristol,Smith Mills,MA,24.7,218,30,265,2016
Fall River,Bristol,Attleboro,MA,24.7,218,30,265,2016
Fall River,Bristol,North Westport,MA,24.7,218,30,265,2016
Fall River,Bristol,North Seekonk,MA,24.7,218,30,265,2016
Fall River,Bristol,Acushnet Center,MA,24.7,218,30,265,2016
Suffolk,Suffolk,Suffolk,VA,20.6,182,27.5,243,2016
Waukegan,Lake,Round Lake Beach,IL,17,150,21.4,189,2016
Waukegan,Lake,Highwood,IL,17,150,21.4,189,2016
Waukegan,Lake,Wauconda,IL,17,150,21.4,189,2016
Waukegan,Lake,Lincolnshire,IL,17,150,21.4,189,2016
Waukegan,Lake,Round Lake Heights,IL,17,150,21.4,189,2016
Waukegan,Lake,Forest Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Long Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Deerfield,IL,17,150,21.4,189,2016
Waukegan,Lake,Long Grove,IL,17,150,21.4,189,2016
Waukegan,Lake,Lindenhurst,IL,17,150,21.4,189,2016
Waukegan,Lake,North Chicago,IL,17,150,21.4,189,2016
Waukegan,Lake,Third Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Mundelein,IL,17,150,21.4,189,2016
Waukegan,Lake,Lake Barrington,IL,17,150,21.4,189,2016
Waukegan,Lake,Highland Park,IL,17,150,21.4,189,2016
Waukegan,Lake,Channel Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Lake Forest,IL,17,150,21.4,189,2016
Waukegan,Lake,Knollwood,IL,17,150,21.4,189,2016
Waukegan,Lake,Vernon Hills,IL,17,150,21.4,189,2016
Waukegan,Lake,Lake Zurich,IL,17,150,21.4,189,2016
Waukegan,Lake,Fox Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Riverwoods,IL,17,150,21.4,189,2016
Waukegan,Lake,Tower Lakes,IL,17,150,21.4,189,2016
Waukegan,Lake,Libertyville,IL,17,150,21.4,189,2016
Waukegan,Lake,Round Lake Park,IL,17,150,21.4,189,2016
Waukegan,Lake,Zion,IL,17,150,21.4,189,2016
Waukegan,Lake,Antioch,IL,17,150,21.4,189,2016
Waukegan,Lake,Grandwood Park,IL,17,150,21.4,189,2016
Waukegan,Lake,Green Oaks,IL,17,150,21.4,189,2016
Waukegan,Lake,Lake Catherine,IL,17,150,21.4,189,2016
Waukegan,Lake,Mettawa,IL,17,150,21.4,189,2016
Waukegan,Lake,Hainesville,IL,17,150,21.4,189,2016
Waukegan,Lake,Beach Park,IL,17,150,21.4,189,2016
Waukegan,Lake,Indian Creek,IL,17,150,21.4,189,2016
Waukegan,Lake,Hawthorn Woods,IL,17,150,21.4,189,2016
Waukegan,Lake,Lake Bluff,IL,17,150,21.4,189,2016
Waukegan,Lake,Venetian Village,IL,17,150,21.4,189,2016
Waukegan,Lake,Waukegan,IL,17,150,21.4,189,2016
Waukegan,Lake,Bannockburn,IL,17,150,21.4,189,2016
Waukegan,Lake,Volo,IL,17,150,21.4,189,2016
Waukegan,Lake,Gages Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Lake Villa,IL,17,150,21.4,189,2016
Waukegan,Lake,Deer Park,IL,17,150,21.4,189,2016
Waukegan,Lake,Park City,IL,17,150,21.4,189,2016
Waukegan,Lake,Wadsworth,IL,17,150,21.4,189,2016
Waukegan,Lake,Gurnee,IL,17,150,21.4,189,2016
Waukegan,Lake,Grayslake,IL,17,150,21.4,189,2016
Waukegan,Lake,Round Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Winthrop Harbor,IL,17,150,21.4,189,2016
Waukegan,Lake,Island Lake,IL,17,150,21.4,189,2016
Waukegan,Lake,Kildeer,IL,17,150,21.4,189,2016
Waukegan,Lake,North Barrington,IL,17,150,21.4,189,2016
Waukegan,Lake,Fox Lake Hills,IL,17,150,21.4,189,2016
Waukegan,Lake,Old Mill Creek,IL,17,150,21.4,189,2016
Nashua,Hillsborough,Pinardville,NH,19.7,174,26.6,235,2016
Nashua,Hillsborough,Manchester,NH,19.7,174,26.6,235,2016
Nashua,Hillsborough,East Merrimack,NH,19.7,174,26.6,235,2016
Nashua,Hillsborough,Nashua,NH,19.7,174,26.6,235,2016
Whittier,Los Angeles,Rowland Heights,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Avocado Heights,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Inglewood,CA,13.7,120,19,167,2016
Whittier,Los Angeles,South Whittier,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Manhattan Beach,CA,13.7,120,19,167,2016
Whittier,Los Angeles,El Monte,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Willowbrook,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Montebello,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Pico Rivera,CA,13.7,120,19,167,2016
Whittier,Los Angeles,East Rancho Dominguez,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Santa Fe Springs,CA,13.7,120,19,167,2016
Whittier,Los Angeles,La Crescenta-Montrose,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Signal Hill,CA,13.7,120,19,167,2016
Whittier,Los Angeles,West Covina,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Bellflower,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Agoura Hills,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lancaster,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Vernon,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Compton,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Rolling Hills,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Ladera Heights,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Leona Valley,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Rolling Hills Estates,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Sun Village,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Torrance,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Quartz Hill,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lomita,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Burbank,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Altadena,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Acton,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Pasadena,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Castaic,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Walnut Park,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Elizabeth Lake,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lennox,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Azusa,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Rosemead,CA,13.7,120,19,167,2016
Whittier,Los Angeles,South El Monte,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Agua Dulce,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Calabasas,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Westlake Village,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Whittier,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Carson,CA,13.7,120,19,167,2016
Whittier,Los Angeles,San Marino,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Baldwin Park,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Rose Hills,CA,13.7,120,19,167,2016
Whittier,Los Angeles,East Whittier,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Florence-Graham,CA,13.7,120,19,167,2016
Whittier,Los Angeles,El Segundo,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Mayflower Village,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Del Aire,CA,13.7,120,19,167,2016
Whittier,Los Angeles,South San Jose Hills,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Hermosa Beach,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Cerritos,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Artesia,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Palmdale,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Industry,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Duarte,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Monterey Park,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Downey,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Beverly Hills,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Valinda,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Commerce,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Topanga,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Hasley Canyon,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Hawthorne,CA,13.7,120,19,167,2016
Whittier,Los Angeles,San Pasqual,CA,13.7,120,19,167,2016
Whittier,Los Angeles,La Habra Heights,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lakewood,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lynwood,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Norwalk,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Huntington Park,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Long Beach,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Avalon,CA,13.7,120,19,167,2016
Whittier,Los Angeles,West Whittier-Los Nietos,CA,13.7,120,19,167,2016
Whittier,Los Angeles,South Pasadena,CA,13.7,120,19,167,2016
Whittier,Los Angeles,San Gabriel,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Glendora,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Sierra Madre,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Bell Gardens,CA,13.7,120,19,167,2016
Whittier,Los Angeles,West Puente Valley,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Santa Monica,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lawndale,CA,13.7,120,19,167,2016
Whittier,Los Angeles,La Cañada Flintridge,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Littlerock,CA,13.7,120,19,167,2016
Whittier,Los Angeles,South San Gabriel,CA,13.7,120,19,167,2016
Whittier,Los Angeles,West Athens,CA,13.7,120,19,167,2016
Whittier,Los Angeles,East Pasadena,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Irwindale,CA,13.7,120,19,167,2016
Whittier,Los Angeles,West Hollywood,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Bell,CA,13.7,120,19,167,2016
Whittier,Los Angeles,La Mirada,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Arcadia,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lake Hughes,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Stevenson Ranch,CA,13.7,120,19,167,2016
Whittier,Los Angeles,West Rancho Dominguez,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Culver City,CA,13.7,120,19,167,2016
Whittier,Los Angeles,South Monrovia Island,CA,13.7,120,19,167,2016
Whittier,Los Angeles,La Puente,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Hacienda Heights,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Bradbury,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Cudahy,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Palos Verdes Estates,CA,13.7,120,19,167,2016
Whittier,Los Angeles,La Verne,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Westmont,CA,13.7,120,19,167,2016
Whittier,Los Angeles,East Los Angeles,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Desert View Highlands,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Charter Oak,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Val Verde,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Alhambra,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Lake Los Angeles,CA,13.7,120,19,167,2016
Whittier,Los Angeles,San Fernando,CA,13.7,120,19,167,2016
Whittier,Los Angeles,South Gate,CA,13.7,120,19,167,2016
Whittier,Los Angeles,North El Monte,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Walnut,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Citrus,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Pomona,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Covina,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Paramount,CA,13.7,120,19,167,2016
Whittier,Los Angeles,San Dimas,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Marina del Rey,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Vincent,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Malibu,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Redondo Beach,CA,13.7,120,19,167,2016
Whittier,Los Angeles,West Carson,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Claremont,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Santa Clarita,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Los Angeles,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Glendale,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Hidden Hills,CA,13.7,120,19,167,2016
Whittier,Los Angeles,View Park-Windsor Hills,CA,13.7,120,19,167,2016
Whittier,Los Angeles,East San Gabriel,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Monrovia,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Diamond Bar,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Hawaiian Gardens,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Alondra Park,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Temple City,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Maywood,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Rancho Palos Verdes,CA,13.7,120,19,167,2016
Whittier,Los Angeles,Gardena,CA,13.7,120,19,167,2016
Tracy,San Joaquin,Lodi,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Waterloo,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Country Club,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Thornton,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Taft Mosswood,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Peters,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Stockton,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Escalon,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Ripon,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Tracy,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,August,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Mountain House,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Kennedy,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Farmington,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Linden,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Woodbridge,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Terminous,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Lathrop,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Garden Acres,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Collierville,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Victor,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Manteca,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,French Camp,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Morada,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Acampo,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Lockeford,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Lincoln Village,CA,9.7,85,14.3,126,2016
Tracy,San Joaquin,Dogtown,CA,9.7,85,14.3,126,2016
Reading,Berks,Bechtelsville,PA,18.2,160,20.7,182,2016
Reading,Berks,Birdsboro,PA,18.2,160,20.7,182,2016
Reading,Berks,Wernersville,PA,18.2,160,20.7,182,2016
Reading,Berks,Hereford,PA,18.2,160,20.7,182,2016
Reading,Berks,Shillington,PA,18.2,160,20.7,182,2016
Reading,Berks,Greenfields,PA,18.2,160,20.7,182,2016
Reading,Berks,Mount Penn,PA,18.2,160,20.7,182,2016
Reading,Berks,Springmont,PA,18.2,160,20.7,182,2016
Reading,Berks,Whitfield,PA,18.2,160,20.7,182,2016
Reading,Berks,Mohnton,PA,18.2,160,20.7,182,2016
Reading,Berks,Temple,PA,18.2,160,20.7,182,2016
Reading,Berks,Laureldale,PA,18.2,160,20.7,182,2016
Reading,Berks,West Hamburg,PA,18.2,160,20.7,182,2016
Reading,Berks,Colony Park,PA,18.2,160,20.7,182,2016
Reading,Berks,Lenhartsville,PA,18.2,160,20.7,182,2016
Reading,Berks,Bally,PA,18.2,160,20.7,182,2016
Reading,Berks,Alsace Manor,PA,18.2,160,20.7,182,2016
Reading,Berks,Fox Chase,PA,18.2,160,20.7,182,2016
Reading,Berks,Boyertown,PA,18.2,160,20.7,182,2016
Reading,Berks,Bernville,PA,18.2,160,20.7,182,2016
Reading,Berks,Dryville,PA,18.2,160,20.7,182,2016
Reading,Berks,New Berlinville,PA,18.2,160,20.7,182,2016
Reading,Berks,Morgantown,PA,18.2,160,20.7,182,2016
Reading,Berks,Douglassville,PA,18.2,160,20.7,182,2016
Reading,Berks,West Lawn,PA,18.2,160,20.7,182,2016
Reading,Berks,Walnuttown,PA,18.2,160,20.7,182,2016
Reading,Berks,New Schaefferstown,PA,18.2,160,20.7,182,2016
Reading,Berks,Grill,PA,18.2,160,20.7,182,2016
Reading,Berks,Schubert,PA,18.2,160,20.7,182,2016
Reading,Berks,Gibraltar,PA,18.2,160,20.7,182,2016
Reading,Berks,Kenhorst,PA,18.2,160,20.7,182,2016
Reading,Berks,Mount Aetna,PA,18.2,160,20.7,182,2016
Reading,Berks,South Temple,PA,18.2,160,20.7,182,2016
Reading,Berks,Kempton,PA,18.2,160,20.7,182,2016
Reading,Berks,Jacksonwald,PA,18.2,160,20.7,182,2016
Reading,Berks,Lorane,PA,18.2,160,20.7,182,2016
Reading,Berks,Gouglersville,PA,18.2,160,20.7,182,2016
Reading,Berks,Mohrsville,PA,18.2,160,20.7,182,2016
Reading,Berks,Hamburg,PA,18.2,160,20.7,182,2016
Reading,Berks,Edenburg,PA,18.2,160,20.7,182,2016
Reading,Berks,Stouchsburg,PA,18.2,160,20.7,182,2016
Reading,Berks,Robesonia,PA,18.2,160,20.7,182,2016
Reading,Berks,Alleghenyville,PA,18.2,160,20.7,182,2016
Reading,Berks,Oley,PA,18.2,160,20.7,182,2016
Reading,Berks,Dauberville,PA,18.2,160,20.7,182,2016
Reading,Berks,Amity Gardens,PA,18.2,160,20.7,182,2016
Reading,Berks,Bethel,PA,18.2,160,20.7,182,2016
Reading,Berks,Lyons,PA,18.2,160,20.7,182,2016
Reading,Berks,Reading,PA,18.2,160,20.7,182,2016
Reading,Berks,Pennwyn,PA,18.2,160,20.7,182,2016
Reading,Berks,Riverview Park,PA,18.2,160,20.7,182,2016
Reading,Berks,Bowers,PA,18.2,160,20.7,182,2016
Reading,Berks,Strausstown,PA,18.2,160,20.7,182,2016
Reading,Berks,Leesport,PA,18.2,160,20.7,182,2016
Reading,Berks,New Jerusalem,PA,18.2,160,20.7,182,2016
Reading,Berks,Shoemakersville,PA,18.2,160,20.7,182,2016
Reading,Berks,Flying Hills,PA,18.2,160,20.7,182,2016
Reading,Berks,Virginville,PA,18.2,160,20.7,182,2016
Reading,Berks,Stony Creek Mills,PA,18.2,160,20.7,182,2016
Reading,Berks,Reiffton,PA,18.2,160,20.7,182,2016
Reading,Berks,Womelsdorf,PA,18.2,160,20.7,182,2016
Reading,Berks,Pennside,PA,18.2,160,20.7,182,2016
Reading,Berks,Fleetwood,PA,18.2,160,20.7,182,2016
Reading,Berks,Shartlesville,PA,18.2,160,20.7,182,2016
Reading,Berks,Wyomissing,PA,18.2,160,20.7,182,2016
Reading,Berks,Rehrersburg,PA,18.2,160,20.7,182,2016
Reading,Berks,Sinking Spring,PA,18.2,160,20.7,182,2016
Reading,Berks,West Wyomissing,PA,18.2,160,20.7,182,2016
Reading,Berks,Muhlenberg Park,PA,18.2,160,20.7,182,2016
Reading,Berks,Mertztown,PA,18.2,160,20.7,182,2016
Reading,Berks,Lincoln Park,PA,18.2,160,20.7,182,2016
Reading,Berks,Montrose Manor,PA,18.2,160,20.7,182,2016
Reading,Berks,Kutztown University,PA,18.2,160,20.7,182,2016
Reading,Berks,Spring Ridge,PA,18.2,160,20.7,182,2016
Reading,Berks,St. Lawrence,PA,18.2,160,20.7,182,2016
Reading,Berks,Frystown,PA,18.2,160,20.7,182,2016
Reading,Berks,Kutztown,PA,18.2,160,20.7,182,2016
Reading,Berks,West Reading,PA,18.2,160,20.7,182,2016
Reading,Berks,New Morgan,PA,18.2,160,20.7,182,2016
Reading,Berks,Baumstown,PA,18.2,160,20.7,182,2016
Reading,Berks,Topton,PA,18.2,160,20.7,182,2016
Reading,Berks,Blandon,PA,18.2,160,20.7,182,2016
Reading,Berks,Centerport,PA,18.2,160,20.7,182,2016
Citrus Heights,Sacramento,Rancho Cordova,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Mather,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Wilton,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Herald,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Sacramento,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Lemon Hill,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Carmichael,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Isleton,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Courtland,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,North Highlands,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Walnut Grove,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Rosemont,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Vineyard,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Folsom,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Elk Grove,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Fair Oaks,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Clay,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,McClellan Park,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Rancho Murieta,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Freeport,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Fruitridge Pocket,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Hood,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Galt,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Orangevale,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Citrus Heights,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Parkway,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Foothill Farms,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Antelope,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Florin,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Gold River,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,La Riviera,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Elverta,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Arden-Arcade,CA,10,88,15.3,134,2016
Citrus Heights,Sacramento,Rio Linda,CA,10,88,15.3,134,2016
Newport Beach,Orange,Stanton,CA,16,140,26.1,228,2016
Newport Beach,Orange,Costa Mesa,CA,16,140,26.1,228,2016
Newport Beach,Orange,Las Flores,CA,16,140,26.1,228,2016
Newport Beach,Orange,Santa Ana,CA,16,140,26.1,228,2016
Newport Beach,Orange,Villa Park,CA,16,140,26.1,228,2016
Newport Beach,Orange,Fountain Valley,CA,16,140,26.1,228,2016
Newport Beach,Orange,Mission Viejo,CA,16,140,26.1,228,2016
Newport Beach,Orange,Lake Forest,CA,16,140,26.1,228,2016
Newport Beach,Orange,Newport Beach,CA,16,140,26.1,228,2016
Newport Beach,Orange,Laguna Woods,CA,16,140,26.1,228,2016
Newport Beach,Orange,Rossmoor,CA,16,140,26.1,228,2016
